algorithm,optimal_result,iterations,time,trial
rhc,2.0,10,0.00500011444092,0
sa,2.0,10,0.000999927520752,0
ga,11.0,10,0.0190000534058,0
mimic,14.0,10,0.615000009537,0
rhc,1.0,100,0.00100016593933,0
sa,3.0,100,0.000999927520752,0
ga,11.0,100,0.0390000343323,0
mimic,27.0,100,1.75,0
rhc,4.0,300,0.0,0
sa,4.0,300,0.0,0
ga,12.0,300,0.0329999923706,0
mimic,46.0,300,4.74800014496,0
rhc,12.0,500,0.000999927520752,0
sa,0.0,500,0.000999927520752,0
ga,20.0,500,0.058000087738,0
mimic,57.0,500,8.11500000954,0
rhc,3.0,1000,0.000999927520752,0
sa,3.0,1000,0.00100016593933,0
ga,28.0,1000,0.111999988556,0
mimic,73.0,1000,18.628000021,0
rhc,3.0,1500,0.000999927520752,0
sa,11.0,1500,0.000999927520752,0
ga,30.0,1500,0.237999916077,0
mimic,91.0,1500,36.2509999275,0
rhc,18.0,2000,0.00500011444092,0
sa,10.0,2000,0.00200009346008,0
ga,23.0,2000,0.250999927521,0
mimic,116.0,2000,43.2660000324,0
rhc,26.0,2500,0.000999927520752,0
sa,12.0,2500,0.000999927520752,0
ga,48.0,2500,0.365999937057,0
mimic,133.0,2500,52.2960000038,0
rhc,10.0,3000,0.000999927520752,0
sa,11.0,3000,0.00300002098083,0
ga,31.0,3000,0.403000116348,0
mimic,155.0,3000,60.9389998913,0
rhc,14.0,3500,0.00200009346008,0
sa,8.0,3500,0.00200009346008,0
ga,25.0,3500,0.468999862671,0
mimic,127.0,3500,69.4509999752,0
rhc,16.0,4000,0.000999927520752,0
sa,16.0,4000,0.00200009346008,0
ga,30.0,4000,0.512000083923,0
mimic,176.0,4000,81.9100000858,0
rhc,22.0,4500,0.000999927520752,0
sa,17.0,4500,0.00200009346008,0
ga,32.0,4500,0.587999820709,0
mimic,185.0,4500,96.868999958,0
rhc,42.0,5000,0.000999927520752,0
sa,21.0,5000,0.0019998550415,0
ga,53.0,5000,0.666000127792,0
mimic,187.0,5000,100.965000153,0
rhc,4.0,10,0.0,1
sa,6.0,10,0.0,1
ga,9.0,10,0.00300002098083,1
mimic,20.0,10,0.354000091553,1
rhc,3.0,100,0.0,1
sa,1.0,100,0.00100016593933,1
ga,10.0,100,0.0119998455048,1
mimic,16.0,100,2.50699996948,1
rhc,3.0,300,0.0019998550415,1
sa,1.0,300,0.00100016593933,1
ga,15.0,300,0.0490000247955,1
mimic,24.0,300,6.94099998474,1
rhc,6.0,500,0.0,1
sa,5.0,500,0.000999927520752,1
ga,10.0,500,0.0739998817444,1
mimic,37.0,500,11.9130001068,1
rhc,6.0,1000,0.0,1
sa,7.0,1000,0.00100016593933,1
ga,18.0,1000,0.134999990463,1
mimic,79.0,1000,21.0390000343,1
rhc,17.0,1500,0.00100016593933,1
sa,12.0,1500,0.0,1
ga,18.0,1500,0.205000162125,1
mimic,89.0,1500,31.9590001106,1
rhc,21.0,2000,0.00100016593933,1
sa,9.0,2000,0.000999927520752,1
ga,31.0,2000,0.298000097275,1
mimic,135.0,2000,39.881000042,1
rhc,26.0,2500,0.000999927520752,1
sa,12.0,2500,0.000999927520752,1
ga,26.0,2500,0.3140001297,1
mimic,120.0,2500,53.4990000725,1
rhc,9.0,3000,0.00100016593933,1
sa,26.0,3000,0.0019998550415,1
ga,30.0,3000,0.413000106812,1
mimic,148.0,3000,59.7550001144,1
rhc,21.0,3500,0.0,1
sa,7.0,3500,0.00100016593933,1
ga,31.0,3500,0.500999927521,1
mimic,172.0,3500,63.9089999199,1
rhc,18.0,4000,0.000999927520752,1
sa,22.0,4000,0.00100016593933,1
ga,41.0,4000,0.487999916077,1
mimic,176.0,4000,71.1319999695,1
rhc,22.0,4500,0.000999927520752,1
sa,33.0,4500,0.00200009346008,1
ga,37.0,4500,0.59099984169,1
mimic,194.0,4500,77.5659999847,1
rhc,18.0,5000,0.000999927520752,1
sa,24.0,5000,0.0019998550415,1
ga,30.0,5000,0.582000017166,1
mimic,187.0,5000,87.629999876,1
rhc,0.0,10,0.0,2
sa,1.0,10,0.0,2
ga,13.0,10,0.000999927520752,2
mimic,17.0,10,0.341000080109,2
rhc,2.0,100,0.000999927520752,2
sa,7.0,100,0.0,2
ga,12.0,100,0.0119998455048,2
mimic,19.0,100,2.16100001335,2
rhc,2.0,300,0.0,2
sa,3.0,300,0.000999927520752,2
ga,19.0,300,0.0360000133514,2
mimic,47.0,300,5.69400000572,2
rhc,5.0,500,0.0,2
sa,3.0,500,0.00100016593933,2
ga,15.0,500,0.0599999427795,2
mimic,44.0,500,9.632999897,2
rhc,4.0,1000,0.00100016593933,2
sa,7.0,1000,0.0,2
ga,29.0,1000,0.111999988556,2
mimic,75.0,1000,17.2109999657,2
rhc,6.0,1500,0.00100016593933,2
sa,4.0,1500,0.0,2
ga,26.0,1500,0.154000043869,2
mimic,102.0,1500,26.0719997883,2
rhc,24.0,2000,0.0019998550415,2
sa,16.0,2000,0.00100016593933,2
ga,25.0,2000,0.234999895096,2
mimic,84.0,2000,38.888999939,2
rhc,20.0,2500,0.0019998550415,2
sa,14.0,2500,0.00100016593933,2
ga,36.0,2500,0.299999952316,2
mimic,119.0,2500,44.4030001163,2
rhc,16.0,3000,0.000999927520752,2
sa,12.0,3000,0.00100016593933,2
ga,17.0,3000,0.344999790192,2
mimic,141.0,3000,50.1679999828,2
rhc,24.0,3500,0.000999927520752,2
sa,17.0,3500,0.0019998550415,2
ga,25.0,3500,0.371000051498,2
mimic,150.0,3500,66.9350001812,2
rhc,21.0,4000,0.000999927520752,2
sa,27.0,4000,0.00100016593933,2
ga,30.0,4000,0.507999897003,2
mimic,169.0,4000,62.1669998169,2
rhc,22.0,4500,0.0019998550415,2
sa,15.0,4500,0.0019998550415,2
ga,35.0,4500,0.496999979019,2
mimic,193.0,4500,64.6529998779,2
rhc,31.0,5000,0.00100016593933,2
sa,33.0,5000,0.00200009346008,2
ga,33.0,5000,0.539000034332,2
mimic,179.0,5000,77.3919999599,2
rhc,2.0,10,0.0,3
sa,1.0,10,0.0,3
ga,8.0,10,0.00200009346008,3
mimic,23.0,10,0.302000045776,3
rhc,3.0,100,0.0,3
sa,3.0,100,0.0,3
ga,9.0,100,0.0139999389648,3
mimic,29.0,100,1.83699989319,3
rhc,4.0,300,0.0,3
sa,3.0,300,0.0,3
ga,15.0,300,0.0329999923706,3
mimic,40.0,300,5.24399995804,3
rhc,3.0,500,0.0,3
sa,4.0,500,0.0,3
ga,19.0,500,0.0499999523163,3
mimic,39.0,500,8.36200022697,3
rhc,3.0,1000,0.0,3
sa,4.0,1000,0.0,3
ga,19.0,1000,0.117000102997,3
mimic,69.0,1000,16.0410001278,3
rhc,8.0,1500,0.000999927520752,3
sa,23.0,1500,0.0,3
ga,24.0,1500,0.151000022888,3
mimic,125.0,1500,23.1629998684,3
rhc,14.0,2000,0.00100016593933,3
sa,12.0,2000,0.0,3
ga,17.0,2000,0.199000120163,3
mimic,122.0,2000,31.754999876,3
rhc,15.0,2500,0.00100016593933,3
sa,7.0,2500,0.00100016593933,3
ga,50.0,2500,0.253999948502,3
mimic,150.0,2500,38.0759999752,3
rhc,23.0,3000,0.0,3
sa,19.0,3000,0.000999927520752,3
ga,43.0,3000,0.309000015259,3
mimic,161.0,3000,43.4509999752,3
rhc,29.0,3500,0.00200009346008,3
sa,14.0,3500,0.000999927520752,3
ga,42.0,3500,0.34500002861,3
mimic,164.0,3500,50.4900000095,3
rhc,29.0,4000,0.000999927520752,3
sa,13.0,4000,0.00200009346008,3
ga,29.0,4000,0.394000053406,3
mimic,188.0,4000,56.3510000706,3
rhc,16.0,4500,0.000999927520752,3
sa,15.0,4500,0.0019998550415,3
ga,43.0,4500,0.44000005722,3
mimic,184.0,4500,61.5740001202,3
rhc,29.0,5000,0.000999927520752,3
sa,24.0,5000,0.000999927520752,3
ga,30.0,5000,0.47200012207,3
mimic,177.0,5000,67.5569999218,3
rhc,0.0,10,0.0,4
sa,1.0,10,0.0,4
ga,10.0,10,0.00200009346008,4
mimic,17.0,10,0.27999997139,4
rhc,2.0,100,0.0,4
sa,2.0,100,0.0,4
ga,10.0,100,0.010999917984,4
mimic,23.0,100,1.72900009155,4
rhc,3.0,300,0.0,4
sa,1.0,300,0.0,4
ga,11.0,300,0.0319998264313,4
mimic,56.0,300,4.63900017738,4
rhc,1.0,500,0.0,4
sa,3.0,500,0.0,4
ga,15.0,500,0.050999879837,4
mimic,43.0,500,7.7380001545,4
rhc,9.0,1000,0.0,4
sa,3.0,1000,0.000999927520752,4
ga,25.0,1000,0.0969998836517,4
mimic,55.0,1000,15.3350000381,4
rhc,14.0,1500,0.000999927520752,4
sa,3.0,1500,0.0,4
ga,27.0,1500,0.142999887466,4
mimic,101.0,1500,22.4140000343,4
rhc,13.0,2000,0.0,4
sa,10.0,2000,0.00100016593933,4
ga,28.0,2000,0.18799996376,4
mimic,105.0,2000,28.8280000687,4
rhc,18.0,2500,0.000999927520752,4
sa,15.0,2500,0.000999927520752,4
ga,19.0,2500,0.303999900818,4
mimic,125.0,2500,35.3580000401,4
rhc,11.0,3000,0.0,4
sa,14.0,3000,0.00100016593933,4
ga,24.0,3000,0.281999826431,4
mimic,162.0,3000,40.4730000496,4
rhc,18.0,3500,0.0,4
sa,9.0,3500,0.000999927520752,4
ga,46.0,3500,0.337000131607,4
mimic,151.0,3500,46.7990000248,4
rhc,20.0,4000,0.000999927520752,4
sa,18.0,4000,0.00300002098083,4
ga,29.0,4000,0.356999874115,4
mimic,183.0,4000,51.0759999752,4
rhc,18.0,4500,0.0,4
sa,21.0,4500,0.00200009346008,4
ga,49.0,4500,0.446999788284,4
mimic,188.0,4500,60.2520000935,4
rhc,40.0,5000,0.000999927520752,4
sa,36.0,5000,0.000999927520752,4
ga,44.0,5000,0.476000070572,4
mimic,188.0,5000,66.996999979,4
rhc,1.0,10,0.0,5
sa,1.0,10,0.0,5
ga,10.0,10,0.00300002098083,5
mimic,14.0,10,0.283999919891,5
rhc,3.0,100,0.0,5
sa,3.0,100,0.0,5
ga,16.0,100,0.0130000114441,5
mimic,29.0,100,1.61499977112,5
rhc,2.0,300,0.0,5
sa,1.0,300,0.0,5
ga,14.0,300,0.0299999713898,5
mimic,43.0,300,4.34300017357,5
rhc,4.0,500,0.0,5
sa,2.0,500,0.0,5
ga,22.0,500,0.0529999732971,5
mimic,52.0,500,7.26600003242,5
rhc,11.0,1000,0.000999927520752,5
sa,6.0,1000,0.000999927520752,5
ga,22.0,1000,0.0920000076294,5
mimic,86.0,1000,14.6590001583,5
rhc,17.0,1500,0.0,5
sa,9.0,1500,0.000999927520752,5
ga,26.0,1500,0.160000085831,5
mimic,116.0,1500,20.6889998913,5
rhc,7.0,2000,0.0,5
sa,10.0,2000,0.00200009346008,5
ga,30.0,2000,0.203000068665,5
mimic,99.0,2000,27.8090000153,5
rhc,22.0,2500,0.000999927520752,5
sa,9.0,2500,0.000999927520752,5
ga,43.0,2500,0.243000030518,5
mimic,138.0,2500,34.0149998665,5
rhc,30.0,3000,0.00100016593933,5
sa,19.0,3000,0.00100016593933,5
ga,36.0,3000,0.273000001907,5
mimic,132.0,3000,43.2219998837,5
rhc,25.0,3500,0.00100016593933,5
sa,11.0,3500,0.00200009346008,5
ga,34.0,3500,0.348000049591,5
mimic,172.0,3500,48.5759999752,5
rhc,33.0,4000,0.000999927520752,5
sa,14.0,4000,0.00300002098083,5
ga,41.0,4000,0.351999998093,5
mimic,170.0,4000,54.1679999828,5
rhc,32.0,4500,0.00100016593933,5
sa,19.0,4500,0.00300002098083,5
ga,43.0,4500,0.420000076294,5
mimic,163.0,4500,60.8800001144,5
rhc,28.0,5000,0.00200009346008,5
sa,31.0,5000,0.0019998550415,5
ga,53.0,5000,0.49799990654,5
mimic,190.0,5000,66.7839999199,5
rhc,2.0,10,0.000999927520752,6
sa,2.0,10,0.0,6
ga,12.0,10,0.00300002098083,6
mimic,19.0,10,0.264000177383,6
rhc,2.0,100,0.0,6
sa,2.0,100,0.00100016593933,6
ga,11.0,100,0.0130000114441,6
mimic,22.0,100,1.53500008583,6
rhc,5.0,300,0.000999927520752,6
sa,1.0,300,0.0,6
ga,17.0,300,0.0299999713898,6
mimic,29.0,300,4.42499995232,6
rhc,1.0,500,0.0,6
sa,2.0,500,0.0,6
ga,10.0,500,0.0529999732971,6
mimic,49.0,500,7.51399993896,6
rhc,13.0,1000,0.0,6
sa,5.0,1000,0.0,6
ga,17.0,1000,0.0989999771118,6
mimic,88.0,1000,14.2019999027,6
rhc,5.0,1500,0.00100016593933,6
sa,5.0,1500,0.00100016593933,6
ga,11.0,1500,0.136999845505,6
mimic,66.0,1500,22.4239997864,6
rhc,13.0,2000,0.00100016593933,6
sa,19.0,2000,0.00100016593933,6
ga,36.0,2000,0.198999881744,6
mimic,107.0,2000,27.4560000896,6
rhc,16.0,2500,0.000999927520752,6
sa,17.0,2500,0.000999927520752,6
ga,26.0,2500,0.241000175476,6
mimic,109.0,2500,34.5880000591,6
rhc,18.0,3000,0.000999927520752,6
sa,8.0,3000,0.000999927520752,6
ga,28.0,3000,0.285000085831,6
mimic,167.0,3000,41.1970000267,6
rhc,28.0,3500,0.0,6
sa,20.0,3500,0.00200009346008,6
ga,30.0,3500,0.358000040054,6
mimic,155.0,3500,48.3820002079,6
rhc,16.0,4000,0.000999927520752,6
sa,16.0,4000,0.00200009346008,6
ga,47.0,4000,0.400000095367,6
mimic,164.0,4000,56.5550000668,6
rhc,18.0,4500,0.000999927520752,6
sa,29.0,4500,0.00100016593933,6
ga,33.0,4500,0.429999828339,6
mimic,153.0,4500,78.6989998817,6
rhc,50.0,5000,0.000999927520752,6
sa,23.0,5000,0.00200009346008,6
ga,48.0,5000,0.641999959946,6
mimic,199.0,5000,79.1519999504,6
rhc,5.0,10,0.0,7
sa,1.0,10,0.0,7
ga,9.0,10,0.0019998550415,7
mimic,15.0,10,0.287000179291,7
rhc,5.0,100,0.0,7
sa,1.0,100,0.0,7
ga,20.0,100,0.0110001564026,7
mimic,24.0,100,1.84399986267,7
rhc,1.0,300,0.00100016593933,7
sa,0.0,300,0.000999927520752,7
ga,17.0,300,0.0380001068115,7
mimic,33.0,300,5.11500000954,7
rhc,2.0,500,0.0,7
sa,2.0,500,0.0,7
ga,18.0,500,0.0499999523163,7
mimic,50.0,500,7.70399999619,7
rhc,11.0,1000,0.00100016593933,7
sa,7.0,1000,0.0,7
ga,15.0,1000,0.0980000495911,7
mimic,80.0,1000,15.1069998741,7
rhc,5.0,1500,0.0,7
sa,16.0,1500,0.000999927520752,7
ga,28.0,1500,0.148000001907,7
mimic,103.0,1500,22.9889998436,7
rhc,6.0,2000,0.00100016593933,7
sa,8.0,2000,0.0,7
ga,29.0,2000,0.198999881744,7
mimic,118.0,2000,30.5599999428,7
rhc,9.0,2500,0.00100016593933,7
sa,20.0,2500,0.000999927520752,7
ga,18.0,2500,0.249000072479,7
mimic,139.0,2500,37.131000042,7
rhc,17.0,3000,0.0,7
sa,22.0,3000,0.000999927520752,7
ga,25.0,3000,0.292999982834,7
mimic,129.0,3000,44.5670001507,7
rhc,18.0,3500,0.000999927520752,7
sa,13.0,3500,0.000999927520752,7
ga,22.0,3500,0.358999967575,7
mimic,155.0,3500,52.4049999714,7
rhc,15.0,4000,0.000999927520752,7
sa,14.0,4000,0.00200009346008,7
ga,47.0,4000,0.424999952316,7
mimic,158.0,4000,60.7020001411,7
rhc,15.0,4500,0.000999927520752,7
sa,27.0,4500,0.000999927520752,7
ga,35.0,4500,0.50200009346,7
mimic,162.0,4500,68.2899999619,7
rhc,25.0,5000,0.00100016593933,7
sa,11.0,5000,0.000999927520752,7
ga,32.0,5000,0.486999988556,7
mimic,187.0,5000,72.9509999752,7
rhc,1.0,10,0.0,8
sa,1.0,10,0.0,8
ga,8.0,10,0.000999927520752,8
mimic,18.0,10,0.297000169754,8
rhc,1.0,100,0.0,8
sa,1.0,100,0.0,8
ga,8.0,100,0.0110001564026,8
mimic,24.0,100,1.81900000572,8
rhc,4.0,300,0.0,8
sa,0.0,300,0.000999927520752,8
ga,13.0,300,0.0320000648499,8
mimic,59.0,300,4.9390001297,8
rhc,4.0,500,0.0,8
sa,2.0,500,0.0,8
ga,18.0,500,0.0490000247955,8
mimic,39.0,500,7.94999980927,8
rhc,7.0,1000,0.0,8
sa,5.0,1000,0.0,8
ga,17.0,1000,0.106000185013,8
mimic,92.0,1000,15.8629999161,8
rhc,14.0,1500,0.000999927520752,8
sa,11.0,1500,0.0,8
ga,25.0,1500,0.148000001907,8
mimic,95.0,1500,23.4370000362,8
rhc,6.0,2000,0.000999927520752,8
sa,8.0,2000,0.0,8
ga,32.0,2000,0.198999881744,8
mimic,96.0,2000,30.5369999409,8
rhc,21.0,2500,0.000999927520752,8
sa,13.0,2500,0.000999927520752,8
ga,22.0,2500,0.236000061035,8
mimic,118.0,2500,37.6029999256,8
rhc,27.0,3000,0.00100016593933,8
sa,11.0,3000,0.000999927520752,8
ga,20.0,3000,0.309000015259,8
mimic,144.0,3000,44.7870001793,8
rhc,22.0,3500,0.0,8
sa,27.0,3500,0.00100016593933,8
ga,40.0,3500,0.345999956131,8
mimic,146.0,3500,54.0170001984,8
rhc,20.0,4000,0.000999927520752,8
sa,19.0,4000,0.00200009346008,8
ga,44.0,4000,0.444000005722,8
mimic,182.0,4000,64.0149998665,8
rhc,34.0,4500,0.000999927520752,8
sa,22.0,4500,0.00200009346008,8
ga,37.0,4500,0.450999975204,8
mimic,192.0,4500,67.1970000267,8
rhc,28.0,5000,0.000999927520752,8
sa,20.0,5000,0.0019998550415,8
ga,37.0,5000,0.505000114441,8
mimic,168.0,5000,76.7179999352,8
rhc,0.0,10,0.0,9
sa,4.0,10,0.0,9
ga,14.0,10,0.00100016593933,9
mimic,16.0,10,0.361999988556,9
rhc,3.0,100,0.0,9
sa,0.0,100,0.0,9
ga,9.0,100,0.0120000839233,9
mimic,22.0,100,2.13599991798,9
rhc,5.0,300,0.0,9
sa,2.0,300,0.000999927520752,9
ga,20.0,300,0.0329999923706,9
mimic,43.0,300,7.79000020027,9
rhc,3.0,500,0.0,9
sa,4.0,500,0.0,9
ga,20.0,500,0.0609998703003,9
mimic,51.0,500,13.4359998703,9
rhc,20.0,1000,0.0,9
sa,4.0,1000,0.000999927520752,9
ga,19.0,1000,0.139999866486,9
mimic,76.0,1000,24.8929998875,9
rhc,8.0,1500,0.00100016593933,9
sa,9.0,1500,0.000999927520752,9
ga,16.0,1500,0.181999921799,9
mimic,91.0,1500,31.3759999275,9
rhc,16.0,2000,0.0,9
sa,5.0,2000,0.000999927520752,9
ga,39.0,2000,0.249000072479,9
mimic,109.0,2000,40.0439999104,9
rhc,21.0,2500,0.00100016593933,9
sa,5.0,2500,0.00100016593933,9
ga,24.0,2500,0.307999849319,9
mimic,145.0,2500,52.0939998627,9
rhc,22.0,3000,0.00100016593933,9
sa,24.0,3000,0.000999927520752,9
ga,47.0,3000,0.403000116348,9
mimic,117.0,3000,68.4249999523,9
rhc,12.0,3500,0.000999927520752,9
sa,21.0,3500,0.000999927520752,9
ga,38.0,3500,0.47000002861,9
mimic,172.0,3500,72.381000042,9
rhc,22.0,4000,0.000999927520752,9
sa,19.0,4000,0.000999927520752,9
ga,35.0,4000,0.485000133514,9
mimic,150.0,4000,73.7939999104,9
rhc,27.0,4500,0.000999927520752,9
sa,21.0,4500,0.000999927520752,9
ga,43.0,4500,0.519999980927,9
mimic,183.0,4500,68.7839999199,9
rhc,16.0,5000,0.000999927520752,9
sa,21.0,5000,0.000999927520752,9
ga,43.0,5000,0.499000072479,9
mimic,188.0,5000,73.6480000019,9
rhc,0.0,10,0.0,10
sa,1.0,10,0.0,10
